日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2024-10-08,邓小平小道,,2737.1万,0.10万,<0.1%,3,<0.1%,8.0,14.6%
2024-10-08,乡见未晚,上映26天,27.6万,0.08万,<0.1%,21,<0.1%,1.3,1.5%
2024-10-08,皮皮鲁和鲁西西之309暗室,,354.2万,0.08万,<0.1%,330,<0.1%,<0.1,1.0%
2024-10-08,北极荒原,展映,164.3万,0.08万,<0.1%,1,<0.1%,19.0,5.5%
2024-10-08,狄仁杰之通天帝国,,2.86亿,0.05万,<0.1%,55,<0.1%,0.3,0.3%
2024-10-08,刺猬,上映47天,1.44亿,0.05万,<0.1%,8,<0.1%,1.6,2.2%
2024-10-08,大场面,上映24天,1243.6万,0.04万,<0.1%,35,<0.1%,0.3,0.4%
2024-10-08,幸福的模样,上映65天,36.1万,0.03万,<0.1%,2,<0.1%,5.5,--
2024-10-08,永不消逝的电波（舞台纪录电影·舞剧）,,212.2万,0.03万,<0.1%,2,<0.1%,2.5,10.4%
2024-10-08,非礼勿言,上映25天,322.7万,0.03万,<0.1%,18,<0.1%,0.4,0.3%
2024-10-08,又见米乐,上映58天,5.3万,0.02万,<0.1%,2,<0.1%,4.5,16.6%
2024-10-08,地球脉动：极境生存,上映74天,295.5万,0.02万,<0.1%,4,<0.1%,1.3,1.6%
2024-10-08,全员嫌疑人,上映24天,2171.4万,0.01万,<0.1%,50,<0.1%,0.1,0.1%
2024-10-08,超级的我,,1219.7万,0.01万,<0.1%,8,<0.1%,0.9,--
2024-10-08,绑架游戏,点映,375.6万,0.01万,<0.1%,26,<0.1%,0.2,0.4%
2024-10-08,金陵御猫,重映46天,114.0万,0.01万,<0.1%,2,<0.1%,3.0,6.2%
2024-10-08,踢出个未来,上映11天,119.3万,0.01万,<0.1%,15,<0.1%,0.3,0.1%
2024-10-08,红楼梦之金玉良缘,上映54天,600.4万,0.01万,<0.1%,1,<0.1%,3.0,8.3%
2024-10-08,新龙门客栈（舞台纪录电影·越剧）,上映40天,610.0万,0.01万,<0.1%,19,<0.1%,0.1,1.0%
2024-10-08,我的爷爷,上映19天,135.7万,0.00万,<0.1%,12,<0.1%,0.3,0.2%
2024-10-08,魔幻奇缘之宝石公主,,813.7万,0.00万,<0.1%,2,<0.1%,2.0,2.0%
2024-10-08,朱同在三年级丢失了超能力,,1515.8万,0.00万,<0.1%,1,<0.1%,2.0,1.2%
2024-10-08,出发,上映100天,643.2万,0.00万,<0.1%,2,<0.1%,0.5,0.5%
2024-10-08,志愿军：雄兵出击,,8.68亿,0.00万,<0.1%,1,<0.1%,1.0,--
2024-10-08,八十天环游地球,上映74天,186.8万,0.00万,<0.1%,1,<0.1%,1.0,0.6%
2024-10-08,白昼如焚,上映14天,6.1万,0.00万,<0.1%,3,<0.1%,0.3,0.4%
2024-10-08,喜羊羊与灰太狼之守护,上映82天,9121.9万,0.00万,<0.1%,31,<0.1%,<0.1,0.0%
2024-10-08,我是哪吒2之英雄归来,,1775.5万,0.00万,<0.1%,2,<0.1%,0.5,--
2024-10-08,流浪地球,,46.87亿,0万,<0.1%,2,<0.1%,0.0,--
2024-10-08,我，就是风!,,1165.5万,0万,<0.1%,4,<0.1%,0.0,--
2024-10-08,西游记之孙悟空三打白骨精,,11.98亿,0万,<0.1%,2,<0.1%,0.0,--
2024-10-08,泪光中的妈妈,,132.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-08,阿里巴巴与神灯,,2223.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-08,走走停停,,1.02亿,0万,<0.1%,1,<0.1%,0.0,--
2024-10-08,觅渡,,3008.5万,0万,<0.1%,2,<0.1%,0.0,--
2024-10-08,西施新传,上映24天,5.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-08,一生交给党,,315.1万,0万,<0.1%,4,<0.1%,0.0,--
2024-10-08,逆鳞,上映47天,1.75亿,0万,<0.1%,8,<0.1%,0.0,--
2024-10-08,再会长江,,1025.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-08,时光记忆,上映18天,6740,0万,<0.1%,2,<0.1%,0.0,--
2024-10-08,唤醒者,,516.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-08,六号银像,,36.2万,0万,<0.1%,6,<0.1%,0.0,--
2024-10-08,奔跑吧，麋鹿,上映34天,30.0万,0万,<0.1%,3,<0.1%,0.0,--
2024-10-08,金腰带,上映47天,114.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-08,八角笼中,,22.07亿,0万,<0.1%,1,<0.1%,0.0,--
2024-10-08,守龙者,上映53天,82.9万,0万,<0.1%,2,<0.1%,0.0,--
2024-10-08,音乐课,点映,9547,0万,<0.1%,2,<0.1%,0.0,--
2024-10-08,默杀,上映98天,13.51亿,0万,<0.1%,1,<0.1%,0.0,--
2024-10-08,假如，我是这世上最爱你的人,上映47天,1507.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-08,大圣降妖,上映24天,215.2万,0万,<0.1%,20,<0.1%,0.0,--
2024-10-08,信仰无敌,上映86天,83.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-08,天慕,,1066.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-08,暴风,,4359.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-08,蛋宝大营救,上映32天,543.0万,0万,<0.1%,4,<0.1%,0.0,--
2024-10-08,流浪地球2：再次冒险,上映24天,53.3万,0万,<0.1%,3,<0.1%,0.0,--
2024-10-08,宇宙探索编辑部,,6722.1万,0万,<0.1%,2,<0.1%,0.0,--
2024-10-08,你是我的英雄,,1103.2万,0万,<0.1%,5,<0.1%,0.0,--
2024-10-08,忠爱无言2,,86.4万,0万,<0.1%,10,<0.1%,0.0,--
2024-10-08,人海同游,上映43天,76.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-08,白夜书店,上映12天,507,0万,<0.1%,2,<0.1%,0.0,1.6%
2024-10-08,森林飞侠,上映24天,40.2万,0万,<0.1%,7,<0.1%,0.0,--
2024-10-08,浪漫的断章,上映57天,16.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-08,老师，您好！,上映29天,4.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-08,与孩子一同成长,上映29天,14.6万,0万,<0.1%,3,<0.1%,0.0,--
2024-10-08,一代人师严修,上映29天,9.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-08,从21世纪安全撤离,上映68天,1.12亿,0万,<0.1%,7,<0.1%,0.0,--
2024-10-08,柳山,上映19天,2624,0万,<0.1%,2,<0.1%,0.0,--
2024-10-08,谁持彩练当空舞,,614.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-08,食神,上映39天,644.0万,0万,<0.1%,2,<0.1%,0.0,--
2024-10-08,看不见的朋友,上映19天,72.7万,0万,<0.1%,10,<0.1%,0.0,--
2024-10-08,航海王：强者天下,上映47天,1245.7万,0万,<0.1%,4,<0.1%,0.0,--
2024-10-08,航海王：红发歌姬,,1.85亿,0万,<0.1%,2,<0.1%,0.0,--
2024-10-09,志愿军：存亡之战,上映10天,8.90亿,1695.19万,41.0%,102435,28.2%,4.0,2.6%
2024-10-09,浴火之路,上映9天,3.76亿,826.55万,20.0%,68264,18.8%,3.1,2.6%
2024-10-09,危机航线,上映10天,2.03亿,598.26万,14.4%,46226,12.7%,3.1,2.9%
2024-10-09,熊猫计划,上映9天,2.23亿,397.86万,9.6%,56803,15.6%,2.0,1.8%
2024-10-09,749局,上映9天,3.60亿,191.62万,4.6%,33790,9.3%,1.4,1.4%
2024-10-09,只此青绿,上映9天,3479.0万,123.18万,2.9%,14350,3.9%,2.0,2.0%
2024-10-09,变形金刚：起源,上映13天,1.34亿,84.53万,2.0%,14142,3.8%,1.4,1.3%
2024-10-09,爆款好人,上映9天,2200.5万,55.77万,1.3%,9286,2.5%,1.4,1.6%
2024-10-09,出走的决心,上映25天,1.19亿,29.56万,0.7%,3038,0.8%,2.4,2.5%
2024-10-09,与你相遇的日子,上映13天,349.2万,24.14万,0.5%,57,<0.1%,128.3,83.2%
2024-10-09,里斯本丸沉没,上映34天,4106.8万,21.65万,0.5%,1963,0.5%,2.7,2.8%
2024-10-09,野孩子,上映27天,2.40亿,15.30万,0.3%,1095,0.3%,3.8,4.3%
2024-10-09,异形：夺命舰,上映55天,7.85亿,12.65万,0.3%,1156,0.3%,2.2,2.1%
2024-10-09,荒野机器人,上映20天,4838.0万,11.06万,0.2%,2039,0.5%,1.4,1.3%
2024-10-09,通往夏天的隧道，再见的出口,上映41天,1662.4万,7.40万,0.1%,95,<0.1%,15.3,14.5%
2024-10-09,新大头儿子和小头爸爸6：迷你大冒险,上映9天,2517.1万,3.73万,<0.1%,4411,1.2%,0.3,0.2%
2024-10-09,我的爷爷,上映20天,139.3万,3.62万,<0.1%,73,<0.1%,43.7,49.9%
2024-10-09,名侦探柯南：百万美元的五棱星,上映55天,2.85亿,3.36万,<0.1%,508,0.1%,1.8,1.9%
2024-10-09,抓娃娃,上映86天,33.27亿,2.49万,<0.1%,385,0.1%,1.6,1.7%
2024-10-09,姥姥的外孙,上映48天,1.26亿,1.59万,<0.1%,198,<0.1%,2.1,2.4%
2024-10-09,富贵东西,,329.3万,1.46万,<0.1%,23,<0.1%,15.7,--
2024-10-09,苍穹,展映,2718.2万,1.45万,<0.1%,6,<0.1%,60.7,--
2024-10-09,祝你幸福！,上映25天,5988.0万,1.41万,<0.1%,206,<0.1%,1.7,1.5%
2024-10-09,白蛇：浮生,上映61天,4.24亿,0.83万,<0.1%,175,<0.1%,1.2,1.3%
2024-10-09,南方南方,上映24天,11.5万,0.80万,<0.1%,2,<0.1%,115.0,--
2024-10-09,出入平安,上映10天,2112.0万,0.78万,<0.1%,179,<0.1%,1.0,0.3%
2024-10-09,开国宴风云,上映20天,13.3万,0.69万,<0.1%,8,<0.1%,29.1,29.1%
2024-10-09,逆行人生,上映62天,3.59亿,0.55万,<0.1%,20,<0.1%,6.2,4.8%
2024-10-09,车库,上映20天,52.2万,0.55万,<0.1%,106,<0.1%,1.5,0.7%
2024-10-09,烟火人间,,102.4万,0.50万,<0.1%,10,<0.1%,7.1,4.6%
2024-10-09,流浪地球2,,40.43亿,0.42万,<0.1%,39,<0.1%,1.5,1.1%
2024-10-09,神偷奶爸4,上映90天,4.23亿,0.41万,<0.1%,172,<0.1%,0.7,0.6%
2024-10-09,加班惊魂,上映61天,451.4万,0.41万,<0.1%,71,<0.1%,1.8,1.7%
2024-10-09,奇妙萌可大电影,上映25天,1040.8万,0.40万,<0.1%,304,<0.1%,0.4,0.4%
2024-10-09,唤醒者,,516.5万,0.40万,<0.1%,2,<0.1%,50.0,--
2024-10-09,青年邓颖超,,122.7万,0.38万,<0.1%,6,<0.1%,32.3,18.9%
2024-10-09,一雪前耻,上映25天,9384.0万,0.35万,<0.1%,233,<0.1%,0.4,0.4%
2024-10-09,刺猬,上映48天,1.44亿,0.33万,<0.1%,14,<0.1%,5.3,0.3%
2024-10-09,慧能前传,上映30天,17.9万,0.31万,<0.1%,14,<0.1%,8.7,8.0%
2024-10-09,解密,上映68天,3.34亿,0.31万,<0.1%,35,<0.1%,2.5,7.8%
2024-10-09,重生,上映55天,4.64亿,0.30万,<0.1%,228,<0.1%,0.3,0.3%
2024-10-09,开国将帅授衔1955,,805.0万,0.26万,<0.1%,20,<0.1%,3.4,--
2024-10-09,冬天没有童话,,9.8万,0.26万,<0.1%,1,<0.1%,88.0,--
2024-10-09,夏日心灵,上映14天,18.2万,0.25万,<0.1%,2,<0.1%,31.5,0.3%
2024-10-09,非礼勿言,上映26天,322.9万,0.22万,<0.1%,21,<0.1%,3.4,2.7%
2024-10-09,门前宝地,上映20天,147.3万,0.21万,<0.1%,43,<0.1%,1.1,1.3%
2024-10-09,荧屏奇遇,,3.7万,0.21万,<0.1%,1,<0.1%,72.0,--
2024-10-09,熊猫盼盼,展映,42.5万,0.21万,<0.1%,1,<0.1%,72.0,--
2024-10-09,流浪地球2：再次冒险,上映25天,53.5万,0.21万,<0.1%,8,<0.1%,4.1,4.4%
2024-10-09,非洲：塞伦盖蒂国家公园,,3.8万,0.20万,<0.1%,1,<0.1%,69.0,--
2024-10-09,细菌大作战,,21.9万,0.20万,<0.1%,1,<0.1%,68.0,--
2024-10-09,富都青年,上映19天,339.4万,0.19万,<0.1%,51,<0.1%,0.8,1.1%
2024-10-09,康熙与路易十四,,200.4万,0.18万,<0.1%,2,<0.1%,22.5,3.6%
2024-10-09,一生交给党,,315.3万,0.16万,<0.1%,4,<0.1%,15.8,3.2%
2024-10-09,草原的夏天,,3.6万,0.13万,<0.1%,1,<0.1%,45.0,--
2024-10-09,玩转门神,,29.7万,0.13万,<0.1%,1,<0.1%,65.0,65.6%
2024-10-09,根据地,,189.0万,0.11万,<0.1%,1,<0.1%,45.0,--
2024-10-09,江南：在爱开始的地方等你,上映25天,342.5万,0.09万,<0.1%,10,<0.1%,3.0,2.6%
2024-10-09,我要当老师,,1293.3万,0.09万,<0.1%,1,<0.1%,31.0,45.3%
2024-10-09,同学们,,25.9万,0.07万,<0.1%,1,<0.1%,25.0,26.8%
2024-10-09,皮皮鲁和鲁西西之309暗室,,354.3万,0.06万,<0.1%,208,<0.1%,0.1,0.3%
2024-10-09,信仰无敌,上映87天,83.9万,0.05万,<0.1%,2,<0.1%,10.5,13.5%
2024-10-09,狄仁杰之通天帝国,,2.86亿,0.04万,<0.1%,47,<0.1%,0.3,0.3%
2024-10-09,洛神,,6.8万,0.04万,<0.1%,1,<0.1%,30.0,20.4%
2024-10-09,幸福的模样,上映66天,36.1万,0.04万,<0.1%,2,<0.1%,6.5,--
2024-10-09,一代人师严修,上映30天,9.4万,0.03万,<0.1%,2,<0.1%,7.5,10.5%
2024-10-09,阿莫阿依,,1314.0万,0.03万,<0.1%,1,<0.1%,15.0,--
2024-10-09,毛泽东在上海1924,,14.7万,0.03万,<0.1%,1,<0.1%,36.0,--
2024-10-09,幸福核桃,,4868,0.03万,<0.1%,1,<0.1%,11.0,--
2024-10-09,全员嫌疑人,上映25天,2171.4万,0.03万,<0.1%,70,<0.1%,0.1,0.1%
2024-10-09,我，就是风!,,1165.6万,0.03万,<0.1%,4,<0.1%,4.0,3.3%
2024-10-09,北极荒原,展映,164.4万,0.03万,<0.1%,1,<0.1%,7.0,2.0%
2024-10-09,超级的我,,1219.7万,0.02万,<0.1%,8,<0.1%,1.3,--
2024-10-09,井冈星火,,1649.0万,0.02万,<0.1%,1,<0.1%,7.0,--
2024-10-09,望道,,8200.3万,0.02万,<0.1%,2,<0.1%,5.0,4.1%
2024-10-09,地球脉动：极境生存,上映75天,295.6万,0.02万,<0.1%,4,<0.1%,1.8,2.3%
2024-10-09,乡见未晚,上映27天,27.6万,0.02万,<0.1%,21,<0.1%,0.3,0.3%
2024-10-09,金陵御猫,重映47天,114.0万,0.01万,<0.1%,2,<0.1%,3.0,6.2%
2024-10-09,忠爱无言2,,86.5万,0.01万,<0.1%,14,<0.1%,0.3,0.5%
2024-10-09,大圣降妖,上映25天,215.3万,0.01万,<0.1%,20,<0.1%,0.2,0.2%
2024-10-09,大场面,上映25天,1243.6万,0.01万,<0.1%,41,<0.1%,<0.1,0.0%
2024-10-09,邓小平小道,,2737.2万,0.01万,<0.1%,2,<0.1%,1.5,2.5%
2024-10-09,与孩子一同成长,上映30天,14.6万,0.01万,<0.1%,2,<0.1%,2.0,1.9%
2024-10-09,白昼如焚,上映15天,6.1万,0.00万,<0.1%,3,<0.1%,1.0,1.0%
2024-10-09,喜羊羊与灰太狼之守护,上映83天,9121.9万,0.00万,<0.1%,25,<0.1%,0.1,0.0%
2024-10-09,出发,上映101天,643.2万,0.00万,<0.1%,1,<0.1%,2.0,5.5%
2024-10-09,老兵新传,,1.4万,0.00万,<0.1%,1,<0.1%,6.0,5.4%
2024-10-09,永不消逝的电波（舞台纪录电影·舞剧）,,212.2万,0.00万,<0.1%,1,<0.1%,1.0,4.5%
2024-10-09,红楼梦之金玉良缘,上映55天,600.4万,0.00万,<0.1%,1,<0.1%,1.0,2.7%
2024-10-09,志愿军：雄兵出击,,8.68亿,0.00万,<0.1%,1,<0.1%,1.0,--
2024-10-09,绑架游戏,点映,375.6万,0.00万,<0.1%,12,<0.1%,<0.1,0.0%
2024-10-09,走走停停,,1.02亿,0.00万,<0.1%,2,<0.1%,0.5,1.2%
2024-10-09,魔幻奇缘之宝石公主,,813.7万,0.00万,<0.1%,2,<0.1%,0.5,--
2024-10-09,我是哪吒2之英雄归来,,1775.5万,0.00万,<0.1%,2,<0.1%,0.5,--
2024-10-09,流浪地球,,46.87亿,0万,<0.1%,2,<0.1%,0.0,--
2024-10-09,西游记之孙悟空三打白骨精,,11.98亿,0万,<0.1%,2,<0.1%,0.0,--
2024-10-09,泪光中的妈妈,,132.0万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-09,力量密码,,1701.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-09,觅渡,,3008.5万,0万,<0.1%,3,<0.1%,0.0,--
2024-10-09,西施新传,上映25天,5.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-09,笨鸟大冒险,,636.3万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-09,逆鳞,上映48天,1.75亿,0万,<0.1%,8,<0.1%,0.0,--
2024-10-09,踢出个未来,上映12天,119.3万,0万,<0.1%,21,<0.1%,0.0,--
2024-10-09,再会长江,,1025.4万,0万,<0.1%,4,<0.1%,0.0,--
2024-10-09,时光记忆,上映19天,6740,0万,<0.1%,3,<0.1%,0.0,--
2024-10-09,六号银像,,36.2万,0万,<0.1%,11,<0.1%,0.0,--
2024-10-09,奔跑吧，麋鹿,上映35天,30.0万,0万,<0.1%,3,<0.1%,0.0,--
2024-10-09,八角笼中,,22.07亿,0万,<0.1%,1,<0.1%,0.0,--
2024-10-09,又见米乐,上映59天,5.3万,0万,<0.1%,2,<0.1%,0.0,--
2024-10-09,守龙者,上映54天,82.9万,0万,<0.1%,2,<0.1%,0.0,--
2024-10-09,默杀,上映99天,13.51亿,0万,<0.1%,1,<0.1%,0.0,--
2024-10-09,假如，我是这世上最爱你的人,上映48天,1507.5万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-09,青蛙王子历险记2,,401.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-09,天慕,,1066.2万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-09,暴风,,4359.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-09,蛋宝大营救,上映33天,543.0万,0万,<0.1%,4,<0.1%,0.0,--
2024-10-09,新龙门客栈（舞台纪录电影·越剧）,上映41天,610.0万,0万,<0.1%,20,<0.1%,0.0,--
2024-10-09,梦想森林,,7.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-09,宇宙探索编辑部,,6722.1万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-09,你是我的英雄,,1103.2万,0万,<0.1%,5,<0.1%,0.0,--
2024-10-09,人海同游,上映44天,76.4万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-09,白夜书店,上映13天,507,0万,<0.1%,2,<0.1%,0.0,--
2024-10-09,森林飞侠,上映25天,40.2万,0万,<0.1%,9,<0.1%,0.0,--
2024-10-09,浪漫的断章,上映58天,16.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-09,老师，您好！,上映30天,4.6万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-09,记忆消失前,上映20天,8.7万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-09,从21世纪安全撤离,上映69天,1.12亿,0万,<0.1%,7,<0.1%,0.0,--
2024-10-09,柳山,上映20天,2624,0万,<0.1%,1,<0.1%,0.0,--
2024-10-09,食神,上映40天,644.0万,0万,<0.1%,2,<0.1%,0.0,--
2024-10-09,看不见的朋友,上映20天,72.7万,0万,<0.1%,9,<0.1%,0.0,--
2024-10-09,航海王：强者天下,上映48天,1245.7万,0万,<0.1%,7,<0.1%,0.0,--
2024-10-09,航海王：红发歌姬,,1.85亿,0万,<0.1%,2,<0.1%,0.0,--
2024-10-09,加菲猫家族,,1.84亿,0万,<0.1%,1,<0.1%,0.0,--
2024-10-09,海绵宝宝：拯救比奇堡,,点映,0万,<0.1%,1,<0.1%,0.0,--
2024-10-09,八十天环游地球,上映75天,186.8万,0万,<0.1%,1,<0.1%,0.0,--
2024-10-10,志愿军：存亡之战,上映11天,9.05亿,1584.54万,41.4%,101345,28.2%,3.8,2.5%
2024-10-10,浴火之路,上映10天,3.83亿,715.44万,18.7%,67442,18.8%,2.7,2.2%
2024-10-10,危机航线,上映11天,2.09亿,558.72万,14.6%,46533,12.9%,2.9,2.7%
2024-10-10,熊猫计划,上映10天,2.27亿,359.88万,9.4%,55269,15.4%,1.9,1.7%
2024-10-10,749局,上映10天,3.62亿,171.04万,4.4%,32202,8.9%,1.3,1.3%
2024-10-10,只此青绿,上映10天,3593.8万,114.85万,3.0%,14697,4.0%,1.8,1.8%
2024-10-10,变形金刚：起源,上映14天,1.35亿,76.22万,1.9%,13773,3.8%,1.3,1.2%
2024-10-10,爆款好人,上映10天,2257.2万,56.70万,1.4%,9244,2.5%,1.4,1.6%
2024-10-10,出走的决心,上映26天,1.19亿,29.70万,0.7%,3357,0.9%,2.2,2.2%
2024-10-10,里斯本丸沉没,上映35天,4129.2万,22.46万,0.5%,1940,0.5%,2.8,3.0%
2024-10-10,与你相遇的日子,上映14天,370.8万,21.69万,0.5%,52,<0.1%,126.2,82.6%
2024-10-10,谯国夫人,上映98天,1147.8万,17.48万,0.4%,40,<0.1%,87.4,78.9%
2024-10-10,哈利·波特与魔法石,,2.48亿,17.38万,0.4%,337,<0.1%,10.7,4.3%
2024-10-10,野孩子,上映28天,2.40亿,15.54万,0.4%,1136,0.3%,3.8,4.0%
2024-10-10,荒野机器人,上映21天,4848.6万,10.60万,0.2%,1974,0.5%,1.3,1.3%
2024-10-10,异形：夺命舰,上映56天,7.86亿,8.79万,0.2%,1174,0.3%,1.8,1.9%
2024-10-10,通往夏天的隧道，再见的出口,上映42天,1667.6万,5.19万,0.1%,78,<0.1%,12.9,14.1%
2024-10-10,新大头儿子和小头爸爸6：迷你大冒险,上映10天,2520.3万,3.23万,<0.1%,4145,1.1%,0.2,0.2%
2024-10-10,名侦探柯南：百万美元的五棱星,上映56天,2.85亿,2.70万,<0.1%,510,0.1%,1.4,1.5%
2024-10-10,抓娃娃,上映87天,33.27亿,2.00万,<0.1%,383,0.1%,1.3,1.4%
2024-10-10,苍穹,展映,2720.0万,1.80万,<0.1%,6,<0.1%,75.2,--
2024-10-10,父亲在远方,,70.1万,1.75万,<0.1%,2,<0.1%,250.0,--
2024-10-10,邓小平小道,,2738.6万,1.42万,<0.1%,8,<0.1%,37.6,2.9%
2024-10-10,姥姥的外孙,上映49天,1.26亿,1.38万,<0.1%,214,<0.1%,1.7,1.8%
2024-10-10,祝你幸福！,上映26天,5989.1万,1.15万,<0.1%,278,<0.1%,1.0,1.2%
2024-10-10,逆行人生,上映63天,3.59亿,0.96万,<0.1%,27,<0.1%,8.3,12.9%
2024-10-10,白蛇：浮生,上映62天,4.24亿,0.88万,<0.1%,175,<0.1%,1.3,1.4%
2024-10-10,开国宴风云,上映21天,14.2万,0.87万,<0.1%,11,<0.1%,26.8,29.1%
2024-10-10,烟火人间,,103.1万,0.70万,<0.1%,14,<0.1%,8.1,--
2024-10-10,富贵东西,,330.0万,0.67万,<0.1%,20,<0.1%,9.2,--
2024-10-10,车库,上映21天,52.8万,0.60万,<0.1%,111,<0.1%,1.6,0.8%
2024-10-10,流浪地球2,,40.43亿,0.59万,<0.1%,41,<0.1%,3.2,1.4%
2024-10-10,青年邓颖超,,123.3万,0.59万,<0.1%,9,<0.1%,33.0,2.1%
2024-10-10,乡见未晚,上映28天,28.2万,0.58万,<0.1%,25,<0.1%,7.8,8.3%
2024-10-10,我要当老师,,1293.9万,0.58万,<0.1%,4,<0.1%,46.3,1.3%
2024-10-10,我的爷爷,上映21天,139.9万,0.57万,<0.1%,20,<0.1%,9.1,6.4%
2024-10-10,根据地,,189.5万,0.46万,<0.1%,4,<0.1%,48.5,--
2024-10-10,非礼勿言,上映27天,323.3万,0.43万,<0.1%,22,<0.1%,5.7,4.9%
2024-10-10,一雪前耻,上映26天,9384.3万,0.37万,<0.1%,241,<0.1%,0.4,0.3%
2024-10-10,重生,上映56天,4.64亿,0.37万,<0.1%,214,<0.1%,0.4,0.4%
2024-10-10,解密,上映69天,3.34亿,0.35万,<0.1%,25,<0.1%,4.0,9.5%
2024-10-10,神偷奶爸4,上映91天,4.23亿,0.32万,<0.1%,152,<0.1%,0.6,0.5%
2024-10-10,富都青年,上映20天,339.7万,0.31万,<0.1%,49,<0.1%,1.4,1.5%
2024-10-10,熊猫盼盼,展映,42.8万,0.30万,<0.1%,1,<0.1%,103.0,--
2024-10-10,荧屏奇遇,,3.9万,0.27万,<0.1%,1,<0.1%,90.0,--
2024-10-10,大场面,上映26天,1243.9万,0.26万,<0.1%,40,<0.1%,1.4,1.9%
2024-10-10,奇妙萌可大电影,上映26天,1041.0万,0.25万,<0.1%,275,<0.1%,0.3,0.2%
2024-10-10,门前宝地,上映21天,147.5万,0.24万,<0.1%,40,<0.1%,1.4,1.7%
2024-10-10,冬天没有童话,,10.1万,0.24万,<0.1%,1,<0.1%,80.0,--
2024-10-10,非洲：塞伦盖蒂国家公园,,4.0万,0.24万,<0.1%,1,<0.1%,80.0,--
2024-10-10,堡垒,,281.1万,0.23万,<0.1%,1,<0.1%,58.0,68.2%
2024-10-10,细菌大作战,,22.1万,0.22万,<0.1%,1,<0.1%,76.0,--
2024-10-10,江南：在爱开始的地方等你,上映26天,342.8万,0.22万,<0.1%,14,<0.1%,4.4,4.4%
2024-10-10,记忆消失前,上映21天,8.9万,0.21万,<0.1%,3,<0.1%,23.3,34.1%
2024-10-10,加班惊魂,上映62天,451.6万,0.20万,<0.1%,55,<0.1%,1.2,1.1%
2024-10-10,八百矿工上井冈,,1113.8万,0.20万,<0.1%,1,<0.1%,81.0,65.6%
2024-10-10,绝地重生,,1115.7万,0.14万,<0.1%,1,<0.1%,40.0,0.7%
2024-10-10,开国将帅授衔1955,,805.2万,0.13万,<0.1%,20,<0.1%,1.7,--
2024-10-10,出入平安,上映11天,2112.1万,0.09万,<0.1%,121,<0.1%,0.2,1.1%
2024-10-10,北极荒原,展映,164.5万,0.09万,<0.1%,1,<0.1%,21.0,6.4%
2024-10-10,草原的夏天,,3.7万,0.09万,<0.1%,1,<0.1%,30.0,--
2024-10-10,永不消逝的电波（舞台纪录电影·舞剧）,,212.3万,0.08万,<0.1%,2,<0.1%,8.0,16.0%
2024-10-10,巡察,,8.9万,0.07万,<0.1%,2,<0.1%,17.5,--
2024-10-10,反腐枪声,,7.2万,0.07万,<0.1%,2,<0.1%,17.5,--
2024-10-10,刺猬,上映49天,1.44亿,0.06万,<0.1%,15,<0.1%,1.1,1.2%
2024-10-10,狄仁杰之通天帝国,,2.86亿,0.06万,<0.1%,39,<0.1%,0.3,0.3%
2024-10-10,阿莫阿依,,1314.1万,0.06万,<0.1%,1,<0.1%,24.0,1.2%
2024-10-10,幸福的模样,上映67天,36.2万,0.05万,<0.1%,2,<0.1%,8.5,--
2024-10-10,一代人师严修,上映31天,9.5万,0.05万,<0.1%,2,<0.1%,10.5,--
2024-10-10,皮皮鲁和鲁西西之309暗室,,354.3万,0.04万,<0.1%,217,<0.1%,<0.1,1.0%
2024-10-10,超级的我,,1219.8万,0.03万,<0.1%,8,<0.1%,1.4,--
2024-10-10,全员嫌疑人,上映26天,2171.5万,0.02万,<0.1%,63,<0.1%,0.1,0.1%
